Time,Xposition,Yposition,Zposition,XVehicleState,YVehicleState,ZVehicleState,Velocity,Acceleration,XengineState,YengineState,ZengineState,gimbalX,gimbalY,gimbalInputX,gimbalInputY
1.640000,-522.053650,-401.951263,1635.175659,0.412138,0.312458,0.855869,525.849121,10.632242,0.412138,0.312458,0.855869,0.000000,0.000000,0.000000,0.000000
1.650000,-524.228821,-403.600342,1630.652344,0.412071,0.312407,0.855920,524.809937,10.616374,0.412071,0.312407,0.855920,0.000000,0.000000,0.000000,0.000000
1.660000,-526.399353,-405.245911,1626.137695,0.411986,0.312342,0.855985,523.770874,10.615082,0.411986,0.312342,0.855985,0.000000,0.000000,0.000000,0.000000
1.670000,-528.565247,-406.887939,1621.631714,0.411920,0.312292,0.856035,522.734802,10.584740,0.411920,0.312292,0.856035,0.000000,0.000000,0.000000,0.000000
1.680000,-530.726501,-408.526459,1617.134399,0.411855,0.312243,0.856084,521.700195,10.569003,0.411855,0.312243,0.856084,0.000000,0.000000,0.000000,0.000000
1.690000,-532.883118,-410.161499,1612.645752,0.411835,0.312228,0.856099,520.670715,10.518633,0.411835,0.312228,0.856099,0.000000,0.000000,0.000000,0.000000
1.700000,-535.035156,-411.793030,1608.165649,0.411749,0.312163,0.856164,519.637817,10.552080,0.411749,0.312163,0.856164,0.000000,0.000000,0.000000,0.000000
1.710000,-537.182556,-413.421082,1603.694214,0.411683,0.312113,0.856214,518.607849,10.522100,0.411683,0.312113,0.856214,0.000000,0.000000,0.000000,0.000000
1.720000,-539.325378,-415.045624,1599.231323,0.411618,0.312063,0.856264,517.579468,10.506531,0.411617,0.312063,0.856264,0.000000,0.000000,0.000000,0.000000
1.730000,-541.463623,-416.666687,1594.777100,0.411552,0.312013,0.856314,516.552551,10.491006,0.411552,0.312013,0.856313,0.000000,0.000000,0.000000,0.000000
1.740000,-543.597229,-418.284271,1590.331421,0.411487,0.311964,0.856363,515.527222,10.475520,0.411487,0.311964,0.856363,0.000000,0.000000,0.000000,0.000000
1.750000,-545.726257,-419.898376,1585.894287,0.411421,0.311914,0.856412,514.503418,10.460080,0.411421,0.311914,0.856412,0.000000,0.000000,0.000000,0.000000
1.760000,-547.850708,-421.509033,1581.465698,0.411338,0.311851,0.856475,513.479614,10.458729,0.411338,0.311851,0.856475,0.000000,0.000000,0.000000,0.000000
1.770000,-549.970642,-423.116211,1577.045654,0.411318,0.311836,0.856491,512.462158,10.395516,0.411318,0.311836,0.856491,0.000000,0.000000,0.000000,0.000000
1.780000,-552.085999,-424.719940,1572.634155,0.411234,0.311772,0.856554,511.441467,10.428009,0.411233,0.311772,0.856554,0.000000,0.000000,0.000000,0.000000
1.790000,-554.196777,-426.320221,1568.231201,0.411150,0.311709,0.856617,510.422272,10.412653,0.411150,0.311709,0.856617,0.000000,0.000000,0.000000,0.000000
1.800000,-556.303040,-427.917053,1563.836670,0.411077,0.311653,0.856673,509.405212,10.390996,0.411077,0.311653,0.856673,0.000000,0.000000,0.000000,0.000000
1.810000,-558.404724,-429.510437,1559.450684,0.411003,0.311597,0.856728,508.389587,10.375755,0.411003,0.311597,0.856728,0.000000,0.000000,0.000000,0.000000
1.820000,-560.501892,-431.100372,1555.073242,0.410940,0.311549,0.856776,507.376251,10.353084,0.410940,0.311549,0.856776,0.000000,0.000000,0.000000,0.000000
1.830000,-562.594543,-432.686890,1550.704224,0.410877,0.311502,0.856823,506.364380,10.337972,0.410877,0.311502,0.856823,0.000000,0.000000,0.000000,0.000000
1.840000,-564.682678,-434.269989,1546.343628,0.410805,0.311447,0.856878,505.353271,10.330330,0.410805,0.311447,0.856878,0.000000,0.000000,0.000000,0.000000
1.850000,-566.766296,-435.849640,1541.991455,0.410725,0.311386,0.856939,504.343018,10.321487,0.410725,0.311386,0.856939,0.000000,0.000000,0.000000,0.000000
1.860000,-568.845398,-437.425873,1537.647705,0.410663,0.311339,0.856985,503.335571,10.292831,0.410663,0.311339,0.856985,0.000000,0.000000,0.000000,0.000000
1.870000,-570.919983,-438.998718,1533.312378,0.410601,0.311292,0.857032,502.329590,10.277885,0.410601,0.311292,0.857032,0.000000,0.000000,0.000000,0.000000
1.880000,-572.990112,-440.568146,1528.985474,0.410539,0.311245,0.857079,501.325073,10.262978,0.410539,0.311245,0.857079,0.000000,0.000000,0.000000,0.000000
1.890000,-575.055725,-442.134186,1524.666992,0.410477,0.311198,0.857126,500.322052,10.248108,0.410477,0.311198,0.857125,0.000000,0.000000,0.000000,0.000000
1.900000,-577.116882,-443.696808,1520.356934,0.410406,0.311144,0.857179,499.319733,10.240561,0.410406,0.311144,0.857179,0.000000,0.000000,0.000000,0.000000
1.910000,-579.173584,-445.256042,1516.055176,0.410334,0.311090,0.857233,498.318848,10.225735,0.410334,0.311090,0.857233,0.000000,0.000000,0.000000,0.000000
1.920000,-581.225769,-446.811890,1511.761841,0.410273,0.311044,0.857279,497.320160,10.203715,0.410273,0.311044,0.857279,0.000000,0.000000,0.000000,0.000000
1.930000,-583.273499,-448.364380,1507.476807,0.410202,0.310990,0.857333,496.322205,10.196215,0.410202,0.310990,0.857333,0.000000,0.000000,0.000000,0.000000
1.940000,-585.316772,-449.913483,1503.200195,0.410141,0.310943,0.857379,495.326385,10.174325,0.410141,0.310943,0.857379,0.000000,0.000000,0.000000,0.000000
1.950000,-587.355591,-451.459198,1498.931885,0.410070,0.310890,0.857432,494.331299,10.166855,0.410070,0.310890,0.857432,0.000000,0.000000,0.000000,0.000000
1.960000,-589.390015,-453.001556,1494.671875,0.410009,0.310843,0.857478,493.338379,10.145093,0.410009,0.310843,0.857478,0.000000,0.000000,0.000000,0.000000
1.970000,-591.419983,-454.540558,1490.420166,0.409939,0.310790,0.857531,492.346130,10.137653,0.409939,0.310790,0.857531,0.000000,0.000000,0.000000,0.000000
1.980000,-593.445557,-456.076202,1486.176758,0.409878,0.310744,0.857577,491.356049,10.116020,0.409878,0.310744,0.857577,0.000000,0.000000,0.000000,0.000000
1.990000,-595.466675,-457.608490,1481.941650,0.409807,0.310690,0.857630,490.366669,10.108616,0.409807,0.310690,0.857630,0.000000,0.000000,0.000000,0.000000
2.000000,-597.483398,-459.137451,1477.714722,0.409746,0.310644,0.857676,489.379425,10.087106,0.410587,0.311523,0.856955,-0.001000,-0.001000,-10.000000,-10.000000
2.010000,-599.496216,-460.663452,1473.494995,0.409746,0.310644,0.857676,489.120850,2.689455,0.412090,0.313096,0.855660,-0.002790,-0.002790,-10.210000,-7.900000
2.020000,-601.507324,-462.188141,1469.277954,0.409673,0.310588,0.857732,488.408813,7.284594,0.414039,0.315157,0.853960,-0.005204,-0.005204,-10.672861,-6.241000
2.030000,-603.515137,-463.710327,1465.066772,0.409592,0.310527,0.857792,487.697205,7.280643,0.416392,0.317591,0.851912,-0.008058,-0.008111,-10.694846,-4.401382
2.040000,-605.519653,-465.230011,1460.861450,0.409511,0.310466,0.857853,486.986694,7.270958,0.419070,0.320275,0.849591,-0.011212,-0.011408,-10.702219,-2.997517
2.050000,-607.520874,-466.747192,1456.661987,0.409431,0.310405,0.857913,486.277222,7.261378,0.422004,0.323104,0.847064,-0.014550,-0.015012,-10.551882,-1.839497
2.060000,-609.518799,-468.261871,1452.468384,0.409360,0.310350,0.857967,485.569427,7.246058,0.425148,0.326008,0.844374,-0.017990,-0.018860,-10.365829,-1.016369
2.070000,-611.513428,-469.774048,1448.280518,0.409280,0.310289,0.858027,484.862091,7.242384,0.428447,0.328890,0.841585,-0.021437,-0.022899,-9.779120,-0.071565
2.080000,-613.504761,-471.283722,1444.098511,0.409201,0.310227,0.858087,484.155853,7.232909,0.431830,0.331704,0.838746,-0.024830,-0.027041,-9.201958,0.530976
2.090000,-615.492798,-472.790863,1439.922241,0.409121,0.310166,0.858147,483.450714,7.223417,0.435220,0.334413,0.835914,-0.028123,-0.031193,-8.539591,1.005564
2.100000,-617.477478,-474.295471,1435.751709,0.409042,0.310104,0.858207,482.746674,7.213893,0.438552,0.336989,0.833133,-0.031280,-0.035281,-7.827873,1.364911
2.110000,-619.458862,-475.797546,1431.586914,0.408963,0.310042,0.858268,482.043762,7.204324,0.441779,0.339414,0.830440,-0.034274,-0.039249,-7.099774,1.621511
2.120000,-621.436890,-477.297058,1427.427856,0.408883,0.309979,0.858328,481.341949,7.194706,0.444864,0.341674,0.827862,-0.037088,-0.043054,-6.365531,1.805784
2.130000,-623.411621,-478.794037,1423.274536,0.408796,0.309911,0.858394,480.640717,7.190037,0.447765,0.343747,0.825436,-0.039698,-0.046648,-5.531247,2.040595
2.140000,-625.382996,-480.288452,1419.126831,0.408703,0.309838,0.858465,479.940155,7.184799,0.450456,0.345626,0.823184,-0.042090,-0.050002,-4.737566,2.173333
2.150000,-627.351013,-481.780334,1414.984863,0.408616,0.309770,0.858531,479.241150,7.170485,0.452955,0.347335,0.821091,-0.044281,-0.053121,-4.205344,2.020852
2.160000,-629.315674,-483.269653,1410.848511,0.408523,0.309696,0.858602,478.542816,7.165128,0.455236,0.348862,0.819180,-0.046262,-0.055987,-3.517918,2.089413
2.170000,-631.276978,-484.756409,1406.717896,0.408435,0.309627,0.858669,477.846039,7.150763,0.457325,0.350234,0.817429,-0.048055,-0.058616,-3.101395,1.884109
2.180000,-633.234924,-486.240601,1402.592896,0.408341,0.309553,0.858740,477.149872,7.145313,0.459202,0.351441,0.815857,-0.049656,-0.061000,-2.520115,1.920384
2.190000,-635.189453,-487.722229,1398.473511,0.408252,0.309484,0.858808,476.455261,7.130925,0.460900,0.352512,0.814436,-0.051088,-0.063159,-2.211946,1.688398
2.200000,-637.140625,-489.201294,1394.359741,0.408157,0.309409,0.858880,475.761322,7.125407,0.462403,0.353439,0.813182,-0.052351,-0.065091,-1.742997,1.695240
2.210000,-639.088440,-490.677795,1390.251587,0.408041,0.309319,0.858967,475.066895,7.130180,0.463675,0.354194,0.812128,-0.053420,-0.066766,-1.053042,1.933260
2.220000,-641.032898,-492.151703,1386.148926,0.407931,0.309233,0.859050,474.373932,7.116762,0.464770,0.354821,0.811228,-0.054328,-0.068219,-0.867650,1.617995
2.230000,-642.973938,-493.623047,1382.051880,0.407825,0.309150,0.859130,473.682343,7.103164,0.465714,0.355344,0.810458,-0.055101,-0.069483,-0.736985,1.341713
2.240000,-644.911621,-495.091827,1377.960449,0.407720,0.309068,0.859210,472.991852,7.093123,0.466516,0.355770,0.809809,-0.055754,-0.070574,-0.547503,1.202077
2.250000,-646.845947,-496.558044,1373.874512,0.407614,0.308985,0.859290,472.302368,7.083084,0.467190,0.356113,0.809269,-0.056302,-0.071510,-0.402015,1.059119
2.260000,-648.776917,-498.021698,1369.794189,0.407508,0.308903,0.859370,471.613922,7.073052,0.467750,0.356381,0.808828,-0.056755,-0.072307,-0.274221,0.937801
2.270000,-650.704529,-499.482819,1365.719360,0.407396,0.308816,0.859454,470.926117,7.066531,0.468195,0.356574,0.808485,-0.057118,-0.072969,-0.089067,0.906311
2.280000,-652.628784,-500.941376,1361.650024,0.407290,0.308734,0.859534,470.239746,7.053003,0.468555,0.356716,0.808214,-0.057411,-0.073523,-0.091063,0.698454
2.290000,-654.549622,-502.397369,1357.586182,0.407179,0.308648,0.859617,469.553986,7.046483,0.468823,0.356800,0.808021,-0.057634,-0.073971,0.060250,0.693473
2.300000,-656.467102,-503.850830,1353.527954,0.407067,0.308562,0.859701,468.869232,7.036471,0.469016,0.356839,0.807892,-0.057800,-0.074327,0.101273,0.581344
2.310000,-658.381226,-505.301727,1349.475220,0.406951,0.308472,0.859788,468.185150,7.029751,0.469132,0.356830,0.807829,-0.057908,-0.074594,0.220587,0.573826
2.320000,-660.291992,-506.750092,1345.427979,0.406840,0.308386,0.859872,467.502411,7.016489,0.469198,0.356794,0.807806,-0.057976,-0.074795,0.165698,0.395137
2.330000,-662.199463,-508.195892,1341.386230,0.406733,0.308304,0.859952,466.821014,7.003071,0.469231,0.356743,0.807810,-0.058021,-0.074951,0.096501,0.241495
2.340000,-664.103577,-509.639160,1337.349854,0.406621,0.308218,0.860035,466.140228,6.996582,0.469218,0.356667,0.807851,-0.058037,-0.075057,0.193407,0.287115
2.350000,-666.004333,-511.079895,1333.318970,0.406509,0.308132,0.860119,465.460449,6.986654,0.469169,0.356573,0.807921,-0.058029,-0.075121,0.201018,0.234069
2.360000,-667.901794,-512.518127,1329.293579,0.406397,0.308046,0.860203,464.781647,6.976742,0.469093,0.356465,0.808013,-0.058002,-0.075151,0.207372,0.191229
2.370000,-669.795898,-513.953796,1325.273682,0.406277,0.307954,0.860293,464.103210,6.973134,0.468969,0.356326,0.808146,-0.057945,-0.075133,0.358709,0.302547
2.380000,-671.686646,-515.386963,1321.259155,0.406161,0.307865,0.860380,463.426025,6.960177,0.468826,0.356180,0.808293,-0.057873,-0.075087,0.268978,0.149813
2.390000,-673.574097,-516.817627,1317.250122,0.406040,0.307772,0.860469,462.749542,6.953354,0.468654,0.356017,0.808465,-0.057783,-0.075011,0.333198,0.182979
2.400000,-675.458252,-518.245728,1313.246460,0.405917,0.307678,0.860562,462.073700,6.946403,0.468453,0.355836,0.808661,-0.057672,-0.074903,0.389147,0.201127
2.410000,-677.339050,-519.671326,1309.248291,0.405801,0.307589,0.860648,461.399414,6.930604,0.468256,0.355662,0.808852,-0.057563,-0.074791,0.217954,-0.011455
2.420000,-679.216553,-521.094421,1305.255493,0.405678,0.307495,0.860740,460.725494,6.926720,0.468034,0.355473,0.809063,-0.057442,-0.074658,0.345890,0.118833
2.430000,-681.090759,-522.515015,1301.268188,0.405563,0.307407,0.860825,460.053162,6.910988,0.467824,0.355297,0.809262,-0.057328,-0.074530,0.176164,-0.075272
2.440000,-682.961670,-523.933105,1297.286255,0.405443,0.307316,0.860914,459.381470,6.904228,0.467606,0.355118,0.809466,-0.057214,-0.074399,0.234533,-0.001468
2.450000,-684.829285,-525.348694,1293.309692,0.405324,0.307225,0.861002,458.710724,6.894465,0.467388,0.354942,0.809670,-0.057103,-0.074266,0.214437,-0.021262
2.460000,-686.693604,-526.761780,1289.338501,0.405206,0.307134,0.861091,458.040924,6.884725,0.467171,0.354769,0.809871,-0.056995,-0.074135,0.197328,-0.034006
2.470000,-688.554688,-528.172363,1285.372681,0.405087,0.307044,0.861179,457.372101,6.875007,0.466956,0.354599,0.810068,-0.056892,-0.074008,0.177800,-0.046550
2.480000,-690.412476,-529.580505,1281.412231,0.404973,0.306956,0.861264,456.704529,6.862328,0.466757,0.354444,0.810252,-0.056801,-0.073894,0.087439,-0.127342
2.490000,-692.266968,-530.986145,1277.457153,0.404854,0.306866,0.861351,456.037598,6.855641,0.466555,0.354289,0.810435,-0.056714,-0.073783,0.149338,-0.039220
2.500000,-694.118225,-532.389282,1273.507446,0.404736,0.306776,0.861439,455.371582,6.845989,0.466358,0.354137,0.810615,-0.056632,-0.073677,0.136962,-0.043505
2.510000,-695.966187,-533.789978,1269.563110,0.404618,0.306686,0.861527,454.706543,6.836359,0.466164,0.353990,0.810791,-0.056555,-0.073576,0.122284,-0.049202
